"","superkingdom","phylum","class","order","family","genus","species"
"86a7fe1f5d1d52eca77c0c0cf67cd258","Bacteria","Firmicutes","Tissierellia","Tissierellales","Peptoniphilaceae","Peptoniphilus","Peptoniphilus rhinitidis"
"190219d202cccd491018413c2308806b","Bacteria","Firmicutes","Tissierellia","Tissierellales","Peptoniphilaceae","Peptoniphilus","Peptoniphilus lacydonensis"
"f84b6e44af50ba7d03e634eb8d48798e","Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Cohnella","Cohnella fermenti"
"64bf3b7b2ace96ed8a6dc7bcaf811d67","Bacteria","Firmicutes","Tissierellia","Tissierellales","Tissierellaceae","Anaerosalibacter",NA
"081171cec9b49a0e8bfddca744cecf12",NA,NA,NA,NA,NA,NA,NA
"031063b38361ec3086b0641013f4b84e",NA,NA,NA,NA,NA,NA,NA
"c4a00dc31581282658a53254c24c1480","Bacteria","Firmicutes","Bacilli","Bacillales","Thermoactinomycetaceae","Thermoactinomyces","Thermoactinomyces khenchelensis"
"56092678452f8720ba67f2b0354cbead","Bacteria","Firmicutes","Bacilli","Bacillales","Thermoactinomycetaceae","Thermoactinomyces","Thermoactinomyces khenchelensis"
"7487a08bdb222fd4eeecb4f482508195","Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Cohnella",NA
"678530ca1bda8991946d22a3dffee361","Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Brevibacillus",NA
"bdfdb6acf47c015cc5de530aa41d2cf8","Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Phenylobacterium","Phenylobacterium immobile"
"bc2f987a3b13867b1b8459e8331020a5","Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Phenylobacterium",NA
"8076f54441da86e7e5b339806b5941cc","Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae",NA,NA
"9ad97d93a90f6669c86a7fa886f59a7d","Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Caulobacter","Caulobacter ginsengisoli"
"95d0c2597f13c23eb9773333e0900504",NA,NA,NA,NA,NA,NA,NA
"13c1f1ee88e302361e1ebcf32483b8a1",NA,NA,NA,NA,NA,NA,NA
"d11c057cf20f65a8d16b6f9c4ab0adc8",NA,NA,NA,NA,NA,NA,NA
"63154acb9b9316fb106d6c0892ba7b86",NA,NA,NA,NA,NA,NA,NA
"ee797a359277fc19c8650e6b8fe7e727","Bacteria","Firmicutes","Clostridia","Eubacteriales","Oscillospiraceae","Tepidibaculum","Tepidibaculum saccharolyticum"
"87ae5041d3db0faf78f31dcaa62bded8","Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Fusobacteriaceae","Fusobacterium",NA
"48f2b4329e5848fa058a8c4b46a277e4","Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Fusobacteriaceae","Fusobacterium","Fusobacterium massiliense"
"cec6314814478c321a98008e00cd0434","Bacteria","Bacteroidota","Cytophagia","Cytophagales","Hymenobacteraceae","Adhaeribacter","Adhaeribacter terreus"
"6d12f5f86b825ffcedd8159090dfbe78","Bacteria","Bacteroidota","Cytophagia","Cytophagales","Hymenobacteraceae","Adhaeribacter","Adhaeribacter soli"
"3f698698add064567b5aee77d61caaf9","Bacteria","Bacteroidota","Cytophagia","Cytophagales","Hymenobacteraceae","Adhaeribacter",NA
"bd7cee7e9c52e8ab1151f12531af97d4",NA,NA,NA,NA,NA,NA,NA
"0d3b2dcaf84859362172c52c5a16d0f0",NA,NA,NA,NA,NA,NA,NA
"bf7efad6f2a0434473cd845b2d532646","Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Weeksellaceae","Cloacibacterium","Cloacibacterium normanense"
"74c3e0d65c7fd08d4f1043fe40e6c793","Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Weeksellaceae","Chryseobacterium","Chryseobacterium hispalense"
"62e570fd4babbdd7451ddbc4891c5d02","Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Weeksellaceae","Chryseobacterium","Chryseobacterium reticulitermitis"
"70b67941dc74f804ce677b9cae5eb15f","Bacteria","Proteobacteria","Alphaproteobacteria","Hyphomicrobiales","Phyllobacteriaceae","Mesorhizobium",NA
"7ea4103e02ee1958dcde5c93c7699eb0","Bacteria","Proteobacteria","Alphaproteobacteria","Hyphomicrobiales","Phyllobacteriaceae","Mesorhizobium","Mesorhizobium hankyongi"
"039bb773a0df8c3e2f157d091fcaec5b","Bacteria","Proteobacteria","Alphaproteobacteria","Hyphomicrobiales","Phyllobacteriaceae","Mesorhizobium",NA
"8ef2f78f069ad42d9edb73fe37eea806","Bacteria","Proteobacteria","Alphaproteobacteria","Hyphomicrobiales","Phyllobacteriaceae","Mesorhizobium",NA
"8d1aae4ffcf764d6bc236748ff8d5259","Bacteria","Proteobacteria","Alphaproteobacteria","Hyphomicrobiales","Phyllobacteriaceae","Mesorhizobium",NA
"369ad5036549abb1775a4d08c7fed2a6","Bacteria","Proteobacteria","Alphaproteobacteria","Hyphomicrobiales","Phyllobacteriaceae","Nitratireductor",NA
"230dad94507aeea89d3a114078855d32","Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Myroides","Myroides fluvii"
"503095683d25bbcca3ff56cc2be7c062","Bacteria","Firmicutes","Clostridia","Eubacteriales","Oscillospiraceae","Acetivibrio","Acetivibrio cellulolyticus"
"39109f5c84ced265b969822f1d8b789a","Bacteria","Firmicutes","Clostridia","Eubacteriales","Gracilibacteraceae","Gracilibacter","Gracilibacter thermotolerans"
"d654ec168bc370cc20534cc5508797cf","Bacteria","Firmicutes","Clostridia","Eubacteriales","Oscillospiraceae","Ruminiclostridium","Ruminiclostridium cellobioparum"
"f59d4048915071b3fc8be9473cee9d1b","Bacteria","Firmicutes","Clostridia","Eubacteriales","Gracilibacteraceae","Gracilibacter","Gracilibacter thermotolerans"
"3643aa130206c6a858277de4aafdb867","Bacteria","Firmicutes","Clostridia","Eubacteriales","Oscillospiraceae","Acetivibrio","Acetivibrio thermocellus"
"f6093268022dc86def9347ba667a7b7f","Bacteria","Actinobacteria","Thermoleophilia","Solirubrobacterales","Patulibacteraceae","Patulibacter","Patulibacter americanus"
"d2097d3d3e4cdbc31313afa1dc6d0e94",NA,NA,NA,NA,NA,NA,NA
"9d398dc1efe42ed3a70778f1e8638ae3",NA,NA,NA,NA,NA,NA,NA
"a6c1713f31334458e4c63a235c9b9f0c",NA,NA,NA,NA,NA,NA,NA
"328f9803ef059053ec46961841bddd18",NA,NA,NA,NA,NA,NA,NA
"5243b372f34081552674f0b197c04e26","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Calditerricola","Calditerricola satsumensis"
"c71a9a1047b700cafb75f525db74bd5a","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Idiomarinaceae","Pseudidiomarina","Pseudidiomarina marina"
"5cd52cd262dacb841dc78111f3a7ad82","Bacteria","Proteobacteria","Gammaproteobacteria","Legionellales","Legionellaceae","Legionella","Legionella nautarum"
"c9ca59f9388127f522486170dfd6848c","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales",NA,NA,NA
"84b69e28b7bebd123f2d0fa9d2c5d9b6","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Morganellaceae","Proteus","Proteus vulgaris"
"182a1b406807b91ea70ebf9b5c5acd61","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Morganellaceae","Proteus","Proteus vulgaris"
"7629ca1b24a52bbda620a36d8bd89d13","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Morganellaceae","Providencia","Providencia heimbachae"
"816fe3f203a8b502cc388ee825c832cc","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Morganellaceae","Providencia","Providencia heimbachae"
"811f32ac5183ead2d2557a852068305f","Bacteria","Proteobacteria","Gammaproteobacteria","Aeromonadales","Aeromonadaceae","Tolumonas","Tolumonas osonensis"
"196bbcc64488a797a16b45f90344d489","Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Haemophilus","Haemophilus paraphrohaemolyticus"
"e53bb336fe536fad6e6dad87a0809187","Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Haemophilus","Haemophilus parainfluenzae"
"cf365ff44d17853c1c4417d0ec6af25d","Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Haemophilus","Haemophilus parainfluenzae"
"67c72f41c71fe92921b1daaa36954a48","Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Haemophilus","Haemophilus parainfluenzae"
"dee5583d3dd4112260bcc5f740653474","Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Haemophilus",NA
"afe0dfd9695f167b0e89b00acc79c99d","Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Haemophilus","Haemophilus sputorum"
"1790a5f01736e7ae787e9102d35af5fc","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae",NA,NA
"c996400cbc0ab46616135e42562f91ee",NA,NA,NA,NA,NA,NA,NA
"646b2bb9a9fb6638b7c72ae9741d4739",NA,NA,NA,NA,NA,NA,NA
"cdf7c43038487eed604a76e8587f994c",NA,NA,NA,NA,NA,NA,NA
"abb32a6a3cd40dc86a2bd387a77bd73a",NA,NA,NA,NA,NA,NA,NA
"f30df7a3af920530cc4583036f184de9","Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Haemophilus",NA
"71560986af2b363c7ca471787099c5f5","Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Actinobacillus","Actinobacillus ureae"
"2b26ddb761a1949451c7293d4b2c61f6","Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Aggregatibacter","Aggregatibacter kilianii"
"e1148f98da6462dbd8fe220c9a884a46","Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Haemophilus","Haemophilus sputorum"
"a90934d915351d5466938e2d82fedc14","Bacteria","Actinobacteria","Actinomycetia","Propionibacteriales","Propionibacteriaceae","Arachnia",NA
"d69a2ad7674dec2e03c4647c32642764","Bacteria","Actinobacteria","Actinomycetia","Propionibacteriales","Propionibacteriaceae","Cutibacterium","Cutibacterium acnes"
"204b3e62b0ce701f34add862662ae63c","Bacteria","Actinobacteria","Actinomycetia","Propionibacteriales","Propionibacteriaceae","Cutibacterium","Cutibacterium acnes"
"dc6ccba015956fa4dfca88200fd2eba0","Bacteria","Actinobacteria","Actinomycetia","Propionibacteriales","Propionibacteriaceae","Cutibacterium","Cutibacterium acnes"
"2ca6455cd06cc482544d36da7dc0587e","Bacteria","Actinobacteria","Actinomycetia","Corynebacteriales","Nocardiaceae","Williamsia",NA
"b3cf9013ac02830803a869f3a8b756d4","Bacteria","Actinobacteria","Actinomycetia","Corynebacteriales","Nocardiaceae","Williamsia","Williamsia limnetica"
"0fdeb73560b46c8ad6513557169974c1","Bacteria","Actinobacteria","Actinomycetia","Actinomycetales","Actinomycetaceae","Actinomyces","Actinomyces pacaensis"
"0f3897d8042c8a8deb90bc77541942eb","Bacteria","Actinobacteria","Actinomycetia","Micromonosporales","Micromonosporaceae",NA,NA
"40b53b887153dd52173d369eedf493a0","Bacteria","Actinobacteria","Actinomycetia","Micromonosporales","Micromonosporaceae","Actinoplanes",NA
"0f010496b463765543f31106cea66c91","Bacteria","Actinobacteria","Actinomycetia","Micromonosporales","Micromonosporaceae","Micromonospora",NA
"1ad01c09cbd5fbb812521ed952308128","Bacteria","Actinobacteria","Actinomycetia","Micromonosporales","Micromonosporaceae",NA,NA
"d04bec39dfc6727b39877e1fd7bd03dc","Bacteria","Actinobacteria","Actinomycetia","Micromonosporales","Micromonosporaceae","Catellatospora",NA
"655ef383f803637117a5f8c46e22f090","Bacteria","Actinobacteria","Actinomycetia","Micromonosporales","Micromonosporaceae","Micromonospora","Micromonospora sediminis"
"22987d39155b0df2bdc9896e49824c95",NA,NA,NA,NA,NA,NA,NA
"bdfcf3e88cc39cededf63375acd78d45",NA,NA,NA,NA,NA,NA,NA
"990b558faf2b59af41446ddf747afd72",NA,NA,NA,NA,NA,NA,NA
"ee692580659ca5423289108aefbddf7a",NA,NA,NA,NA,NA,NA,NA
"ec8592241d9e950a4a5bac596ae663ef",NA,NA,NA,NA,NA,NA,NA
"c33a7b0ea397fb2333a934deb71c1fbe",NA,NA,NA,NA,NA,NA,NA
"04f9ab65eeda5b9ff919b687fa15f714",NA,NA,NA,NA,NA,NA,NA
"dbcbb92f4456b96958309aa96a294d13","Bacteria","Proteobacteria","Alphaproteobacteria","Hyphomicrobiales",NA,NA,NA
"57735f3a0c7dff54f6ff792ac5a7138a","Bacteria","Actinobacteria","Actinomycetia","Micrococcales","Microbacteriaceae","Leucobacter","Leucobacter chromiiresistens"
"8a8a57db866d4e9d2ccf26b53a4cb776","Bacteria","Actinobacteria","Thermoleophilia","Solirubrobacterales","Capillimicrobiaceae","Capillimicrobium","Capillimicrobium parvum"
"27c56b1348d78ad1d55d9a4c95b4a384","Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae",NA,NA
"e4d31eab6f0d5580d1415d739a5b433a","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","NA"
"9cb5c7fbc51bf65c344f6cbcc480c433","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus",NA
"5e0f8904791e4ef39bcd27fe51f758e8","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus iners"
"c36dc30f31ae8c1f66f60a427a5e325e","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus crispatus"
"20598ce28bb45e6dc2c6ab86bbe8297f","Bacteria","Proteobacteria","Alphaproteobacteria","Sneathiellales","Sneathiellaceae","Oceanibacterium","Oceanibacterium hippocampi"
"94bd4c6af3782118c2d45b425b7267e3","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","NA"
"4acc58c37c9b47411a6d7accda0c2cff","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Limosilactobacillus",NA
"989564e4251f0b3786c596e49915987b",NA,NA,NA,NA,NA,NA,NA
"0242450f1b70f297ea06260fd9e54832","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Delftia","Delftia acidovorans"
"3a496cd8ca8e69d98adab72abde2ff22","Bacteria","Proteobacteria","Alphaproteobacteria","Hyphomicrobiales",NA,NA,NA
"05ae0e6d925ed5c255a436c773e043a5","Bacteria","Proteobacteria","Alphaproteobacteria","Hyphomicrobiales",NA,NA,NA
"54d98a71b82ada73d24569362dc3d366",NA,NA,NA,NA,NA,NA,NA
"0121e5c6b63bb6509a421c7b8cf7a5b4","Bacteria","Actinobacteria","Actinomycetia","Propionibacteriales","Nocardioidaceae","Nocardioides",NA
"fa8061198ea4303e0d8cc0d01c30c3c4",NA,NA,NA,NA,NA,NA,NA
"8135ca58acc6d293d7894be3aba7b6ad",NA,NA,NA,NA,NA,NA,NA
"5bc63648562d5886449746e35f2dc130","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","NA"
"f6423f90ba0effab780977605f8fcff7",NA,NA,NA,NA,NA,NA,NA
"79d2b5edb6e4a0ea6117355a4f89da52","Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus","Paenibacillus medicaginis"
"bffa5ed9557b132de48e9a76ef3dbbf7",NA,NA,NA,NA,NA,NA,NA
"ad69dd98260d7ddbc4b2c6574cc7b8b1","Bacteria","Proteobacteria","Alphaproteobacteria",NA,NA,NA,NA
"8dcd6704383ce1646a1d4d42fb8a9de6",NA,NA,NA,NA,NA,NA,NA
"0377c6162ee64c69e6f1ae6898c6b5b7","Bacteria","Proteobacteria","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Sinorhizobium","Sinorhizobium kummerowiae"
"5c9e4f05fc2aefaa946e2b3ae86e8d67",NA,NA,NA,NA,NA,NA,NA
"1e7bf933c36dcac04a2870d0d7b2e476","Bacteria","Proteobacteria","Alphaproteobacteria",NA,NA,NA,NA
"453484a04fa64b8616d834b7228caea2",NA,NA,NA,NA,NA,NA,NA
"263fb0791ab88da61ee69d6692fdccb1",NA,NA,NA,NA,NA,NA,NA
"628591f3ac13a6552f235aaba22966e5","Bacteria","Proteobacteria","Alphaproteobacteria",NA,NA,NA,NA
"16c1f3f05f634e4e81a8eca75f104736",NA,NA,NA,NA,NA,NA,NA
"66b0c517b8819933110f213d43399ba0","Bacteria","Bacteroidota","Sphingobacteriia","Sphingobacteriales","Sphingobacteriaceae","Sphingobacterium",NA
"0c51b307b050bea40bf33d3bc510af30",NA,NA,NA,NA,NA,NA,NA
"84e691582ac045150ea7c2c44bbc389d",NA,NA,NA,NA,NA,NA,NA
"a2aa8e7aa0cb5e343f0c3ec56cb62314",NA,NA,NA,NA,NA,NA,NA
"bde62d48619695f56536aa6cc520ec02","Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Weeksellaceae","Empedobacter","Empedobacter brevis"
"50e18f6e1978707231cf80dba1dbba43","Bacteria","Bacteroidota","Chitinophagia","Chitinophagales","Chitinophagaceae",NA,NA
"86fa1e71115a76d8715084a7144ddd99",NA,NA,NA,NA,NA,NA,NA
"b05f58c5ff3ec5d36a207175a5caee96","Bacteria","Cyanobacteria",NA,NA,NA,NA,NA
"93f47f7d4844c1065ae97a9a0f4893e3",NA,NA,NA,NA,NA,NA,NA
"48eb01d7ba100f84bffe292cdaf8e70f","Bacteria","Proteobacteria","Alphaproteobacteria",NA,NA,NA,NA
"ec509117412d21dbdce82039392a8d07","Bacteria","Bacteroidota","Cytophagia","Cytophagales","Spirosomaceae","Larkinella","Larkinella insperata"
"ee7113a5120e85fb1f9f3a60dfc7f1a8","Bacteria","Firmicutes","Clostridia","Eubacteriales",NA,NA,NA
"0a0026e04effbab96b2d71040c0282fb","Bacteria","Bacteroidota","Cytophagia","Cytophagales","Flammeovirgaceae","Imperialibacter","Imperialibacter roseus"
"1c3adb054144a8f84ca9083f6c78caae","Bacteria","Bacteroidota","Cytophagia","Cytophagales","Spirosomaceae","Fibrella","Fibrella aquatilis"
"f7ba4966afeaac4e1d3ea79181fe74d1","Bacteria","Bacteroidota","Cytophagia","Cytophagales","Cytophagaceae","Spirosoma","Spirosoma utsteinense"
"93c127222e18ce2630229458c93fb169","Bacteria","Proteobacteria",NA,NA,NA,NA,NA
"bd34156d26f064e3dc05b86071ebbb6e",NA,NA,NA,NA,NA,NA,NA
"e52d9cf1fc0536883beabdf24df9fa8b",NA,NA,NA,NA,NA,NA,NA
"e2ad1cd7dd2cdd838da746a217bd6799","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Buchnera","Buchnera aphidicola"
"949ef2b83e72a7cf5317aefb0641cc3d","Bacteria","Proteobacteria","Gammaproteobacteria","Moraxellales","Moraxellaceae","Acinetobacter",NA
"c0d53b11593e724215d177e7c304f6d0","Bacteria","Proteobacteria","Gammaproteobacteria","Moraxellales","Moraxellaceae","Acinetobacter",NA
"e601e13794c579fed3acfcd34c9ab049","Bacteria","Proteobacteria",NA,NA,NA,NA,NA
"a8d5d43c3ace534533e1828e5b301e3f","Bacteria","Proteobacteria",NA,NA,NA,NA,NA
"e977a3f513146cff6d0b40a7f26a36da","Bacteria","Proteobacteria","Gammaproteobacteria","Moraxellales","Moraxellaceae","Acinetobacter",NA
"ce4d137cb5772ac7f25443c6454aff74","Bacteria","Actinobacteria","Actinomycetia","Corynebacteriales","Corynebacteriaceae","Corynebacterium","Corynebacterium singulare"
"c5808e330d9c9741fd34e523b771547b","Bacteria","Actinobacteria","Actinomycetia","Corynebacteriales","Corynebacteriaceae","Corynebacterium","Corynebacterium doosanense"
"15c7b7977cd40ac72fa7520cd03d399e","Bacteria","Actinobacteria","Actinomycetia","Corynebacteriales","Corynebacteriaceae","Corynebacterium","Corynebacterium hindlerae"
"5d71e3a249e2f0b3854a560231d92039","Bacteria","Actinobacteria","Actinomycetia","Corynebacteriales","Corynebacteriaceae","Corynebacterium","Corynebacterium confusum"
"bf0a4d4e495d2583ccfe0b90840ba379","Bacteria","Actinobacteria","Actinomycetia","Corynebacteriales","Corynebacteriaceae","Corynebacterium","Corynebacterium massiliense"
"67a6061b2942119dc68065bfe9fcc63c","Bacteria","Actinobacteria","Actinomycetia","Corynebacteriales","Corynebacteriaceae","Corynebacterium","Corynebacterium tuberculostearicum"
"9feadff8c5fd0506eb86d9f34bf4a0d7","Bacteria","Actinobacteria","Actinomycetia","Corynebacteriales","Corynebacteriaceae","Corynebacterium","Corynebacterium tuberculostearicum"
"099aaae32fc45946876d86ea3553c704","Bacteria","Actinobacteria","Actinomycetia","Corynebacteriales","Corynebacteriaceae","Corynebacterium",NA
"74194c733012b150c2f21228f04e47a6","Bacteria","Actinobacteria","Actinomycetia","Corynebacteriales","Corynebacteriaceae","Corynebacterium","Corynebacterium ureicelerivorans"
"d7ab3aa90f3ce03c4f3b43c2dab3b3fc","Bacteria","Actinobacteria","Actinomycetia","Corynebacteriales","Corynebacteriaceae","Corynebacterium","Corynebacterium jeddahense"
"de33a1fd8966d8dc700b7660d329c02c","Bacteria","Actinobacteria","Actinomycetia","Corynebacteriales","Corynebacteriaceae","Corynebacterium",NA
"2120b504f3e87ab1afd34166d426f485","Bacteria","Actinobacteria","Actinomycetia","Corynebacteriales","Corynebacteriaceae","Corynebacterium","Corynebacterium urealyticum"
"00c6c1de0f71f74b5ddca85f404ef072","Bacteria","Actinobacteria","Actinomycetia","Corynebacteriales","Corynebacteriaceae","Corynebacterium","Corynebacterium terpenotabidum"
"632964066842f0bd02a2d9d29adac1f0","Bacteria","Actinobacteria","Actinomycetia","Corynebacteriales","Dietziaceae","Dietzia",NA
"6bed2b0f95f012faa55cc670a7b57a83","Bacteria","Actinobacteria","Actinomycetia","Corynebacteriales","Lawsonellaceae","Lawsonella","Lawsonella clevelandensis"
"02f4b97a8cce4dfebe9a6e1ac50f7881","Bacteria","Actinobacteria","Actinomycetia","Corynebacteriales","Corynebacteriaceae","Corynebacterium",NA
"0701c44b14750c312e0e4144b9d0c890","Bacteria","Actinobacteria","Actinomycetia","Corynebacteriales","Corynebacteriaceae","Corynebacterium","Corynebacterium amycolatum"
"edd96307ea997cb1523f1681f3ebd2ca","Bacteria","Actinobacteria","Actinomycetia","Micrococcales","Microbacteriaceae","Microbacterium","Microbacterium flavescens"
"65ea64024240b7d20157c363484c356e","Bacteria","Actinobacteria","Actinomycetia","Micrococcales","Microbacteriaceae","Lacisediminihabitans","Lacisediminihabitans changchengi"
"c0d889c20723e10128c68b7127957545","Bacteria","Actinobacteria","Actinomycetia","Micrococcales","Microbacteriaceae",NA,NA
"9adc041003eab55fe1fee6fb01426505","Bacteria","Actinobacteria","Actinomycetia","Micrococcales","Microbacteriaceae",NA,NA
"71ad968d1f4d33df531e937771452eb4","Bacteria","Actinobacteria","Actinomycetia","Micrococcales","Microbacteriaceae","Leucobacter",NA
"6c98fa018c0c8327e365f7483950ee5a","Bacteria","Actinobacteria","Actinomycetia","Micrococcales","Microbacteriaceae","Leucobacter","Leucobacter muris"
"c163482a13333542e98572899c0b98a7","Bacteria","Actinobacteria","Actinomycetia","Micrococcales","Microbacteriaceae","Conyzicola","Conyzicola nivalis"
"346240e73aa0384041d50cab3b8fdf4b","Bacteria","Actinobacteria","Actinomycetia","Micrococcales","Microbacteriaceae","Agrococcus","Agrococcus citreus"
"2e67988ac58cd1524798bf224801ee7e","Bacteria","Actinobacteria","Actinomycetia","Micrococcales","Microbacteriaceae",NA,NA
"1d45c0c125683be6ecc2b9b42b8a1ccd","Bacteria","Actinobacteria","Actinomycetia","Micrococcales","Microbacteriaceae","Agrococcus","Agrococcus casei"
"b8439258d5ea1241a24aa78b49d01a4e","Bacteria","Actinobacteria","Actinomycetia","Micrococcales","Microbacteriaceae","Agrococcus","Agrococcus casei"
"c8cba533e7e1a7c6bb4f3f9272418493","Bacteria","Actinobacteria","Actinomycetia","Micrococcales","Microbacteriaceae","Cryobacterium",NA
"2f80a11039a45d4fbe5d766d244ea181","Bacteria","Actinobacteria","Actinomycetia","Micrococcales","Ruaniaceae","Occultella",NA
"1a70ea76aff7e7de037ba9df60754266","Bacteria","Actinobacteria","Actinomycetia","Micrococcales","Brevibacteriaceae","Brevibacterium","Brevibacterium ravenspurgense"
"59d40e25d21375e1b5b99a5941b541dc","Bacteria","Actinobacteria","Actinomycetia","Micrococcales","Intrasporangiaceae","Pedococcus",NA
"6efe3dbaa0566905f46b9994328f90a2","Bacteria","Actinobacteria","Actinomycetia","Micrococcales","Intrasporangiaceae","Knoellia","Knoellia locipacati"
"2f15f0cc8ace4459e81e44ea3b1da77c","Bacteria","Actinobacteria","Actinomycetia","Micrococcales","Micrococcaceae","Arthrobacter",NA
"15fdccf176370fc06ece299439f32a4d","Bacteria","Actinobacteria","Actinomycetia","Micrococcales","Micrococcaceae","Arthrobacter",NA
"7d405e27454f122c499f9824b98bbe12","Bacteria","Actinobacteria","Actinomycetia","Micrococcales","Micrococcaceae","Arthrobacter","Arthrobacter rhombi"
"1b956cc83ebfb455f7e8763042a6ead2","Bacteria","Actinobacteria","Actinomycetia","Micrococcales","Micrococcaceae","Arthrobacter","Arthrobacter rhombi"
"11e4f2463d0e4d697da44fbaf5d5b66c","Bacteria","Actinobacteria","Actinomycetia","Micrococcales","Dermabacteraceae","Brachybacterium","Brachybacterium massiliense"
"2f9e60b37c471579455a285039ab1d23","Bacteria","Actinobacteria","Acidimicrobiia","Acidimicrobiales","Iamiaceae","Iamia","Iamia majanohamensis"
"9e73a8f5751a77b8f3ee36caaff671c0","Bacteria","Actinobacteria","Acidimicrobiia","Acidimicrobiales","Iamiaceae","Iamia","Iamia majanohamensis"
"e040cf798f211ce43b2e04a201a94b81","Bacteria","Actinobacteria","Acidimicrobiia","Acidimicrobiales","Iamiaceae","Iamia","Iamia majanohamensis"
"34d9b1f348670b1067d4b1678a05fe76","Bacteria","Actinobacteria","Actinomycetia","Micrococcales","Micrococcaceae","Micrococcus",NA
"526b522256311f6077f8124ad0848e91","Bacteria","Actinobacteria","Actinomycetia","Micrococcales","Dermabacteraceae","Brachybacterium",NA
"b294e00254177392f1211b26f69cf2c7","Bacteria","Actinobacteria","Actinomycetia","Micrococcales","Micrococcaceae","Arthrobacter","Arthrobacter pigmenti"
"8a6c72aea8b48d836d29c648856dcce9","Bacteria","Actinobacteria","Actinomycetia","Micrococcales","Micrococcaceae","Micrococcus",NA
"2e85828e17ffd2df0375aa3e9dfc9555","Bacteria","Actinobacteria","Actinomycetia","Micrococcales","Micrococcaceae","Micrococcus","Micrococcus flavus"
"6f302f1b77bc0a24beedbe82b0fe54ca","Bacteria","Actinobacteria","Actinomycetia","Micrococcales","Dermabacteraceae","Dermabacter",NA
"e6f289413bc07826de0a3b6332fd82d4","Bacteria","Actinobacteria","Actinomycetia","Micrococcales","Promicromonosporaceae","Promicromonospora","Promicromonospora kermanensis"
"f40c5c79a24ae80beeffd6c4250e6441","Bacteria","Actinobacteria","Actinomycetia","Micrococcales","Promicromonosporaceae","Cellulosimicrobium",NA
"aa5937c64a29fe53efb1e7837c19a946","Bacteria","Actinobacteria","Actinomycetia","Micrococcales","Promicromonosporaceae","Cellulosimicrobium","Cellulosimicrobium marinum"
